,fp,cn,cid
0,./assignment1_data/Albatross_train/Black_Footed_Albatross_0085_92.jpg,Albatross,0
1,./assignment1_data/Albatross_train/Black_Footed_Albatross_0068_796135.jpg,Albatross,0
2,./assignment1_data/Albatross_train/Black_Footed_Albatross_0065_796068.jpg,Albatross,0
3,./assignment1_data/Albatross_train/Black_Footed_Albatross_0045_796129.jpg,Albatross,0
4,./assignment1_data/Albatross_train/Black_Footed_Albatross_0046_18.jpg,Albatross,0
5,./assignment1_data/Albatross_train/Black_Footed_Albatross_0067_170.jpg,Albatross,0
6,./assignment1_data/Albatross_train/Black_Footed_Albatross_0077_796114.jpg,Albatross,0
7,./assignment1_data/Albatross_train/Black_Footed_Albatross_0041_796108.jpg,Albatross,0
8,./assignment1_data/Albatross_train/Black_Footed_Albatross_0009_34.jpg,Albatross,0
9,./assignment1_data/Albatross_train/Black_Footed_Albatross_0008_796083.jpg,Albatross,0
10,./assignment1_data/Albatross_train/Black_Footed_Albatross_0089_796069.jpg,Albatross,0
11,./assignment1_data/Albatross_train/Black_Footed_Albatross_0006_796065.jpg,Albatross,0
12,./assignment1_data/Albatross_train/Black_Footed_Albatross_0042_796071.jpg,Albatross,0
13,./assignment1_data/Albatross_train/Black_Footed_Albatross_0069_796139.jpg,Albatross,0
14,./assignment1_data/Albatross_train/Black_Footed_Albatross_0047_796064.jpg,Albatross,0
15,./assignment1_data/Albatross_train/Black_Footed_Albatross_0050_796125.jpg,Albatross,0
16,./assignment1_data/Albatross_train/Black_Footed_Albatross_0026_796095.jpg,Albatross,0
17,./assignment1_data/Albatross_train/Black_Footed_Albatross_0014_89.jpg,Albatross,0
18,./assignment1_data/Albatross_train/Black_Footed_Albatross_0035_796140.jpg,Albatross,0
19,./assignment1_data/Albatross_train/Black_Footed_Albatross_0064_796101.jpg,Albatross,0
20,./assignment1_data/Albatross_train/Black_Footed_Albatross_0082_796121.jpg,Albatross,0
21,./assignment1_data/Albatross_train/Black_Footed_Albatross_0025_796057.jpg,Albatross,0
22,./assignment1_data/Albatross_train/Black_Footed_Albatross_0061_796082.jpg,Albatross,0
23,./assignment1_data/Albatross_train/Black_Footed_Albatross_0063_796141.jpg,Albatross,0
24,./assignment1_data/Albatross_train/Black_Footed_Albatross_0032_796115.jpg,Albatross,0
25,./assignment1_data/Albatross_train/Black_Footed_Albatross_0078_796126.jpg,Albatross,0
26,./assignment1_data/Albatross_train/Black_Footed_Albatross_0081_426.jpg,Albatross,0
27,./assignment1_data/Albatross_train/Black_Footed_Albatross_0058_796074.jpg,Albatross,0
28,./assignment1_data/Albatross_train/Black_Footed_Albatross_0049_796063.jpg,Albatross,0
29,./assignment1_data/Albatross_train/Black_Footed_Albatross_0088_796133.jpg,Albatross,0
30,./assignment1_data/Albatross_train/Black_Footed_Albatross_0086_796062.jpg,Albatross,0
31,./assignment1_data/Albatross_train/Black_Footed_Albatross_0033_796086.jpg,Albatross,0
32,./assignment1_data/Albatross_train/Black_Footed_Albatross_0080_796096.jpg,Albatross,0
33,./assignment1_data/Albatross_train/Black_Footed_Albatross_0010_796097.jpg,Albatross,0
34,./assignment1_data/Albatross_train/Black_Footed_Albatross_0071_796113.jpg,Albatross,0
35,./assignment1_data/Albatross_train/Black_Footed_Albatross_0007_796138.jpg,Albatross,0
36,./assignment1_data/Albatross_train/Black_Footed_Albatross_0036_796127.jpg,Albatross,0
37,./assignment1_data/Albatross_train/Black_Footed_Albatross_0016_796067.jpg,Albatross,0
38,./assignment1_data/Albatross_train/Black_Footed_Albatross_0074_59.jpg,Albatross,0
39,./assignment1_data/Albatross_train/Black_Footed_Albatross_0060_796076.jpg,Albatross,0
40,./assignment1_data/frangipani_train/image_00784.jpg,frangipani,1
41,./assignment1_data/frangipani_train/image_00790.jpg,frangipani,1
42,./assignment1_data/frangipani_train/image_00814.jpg,frangipani,1
43,./assignment1_data/frangipani_train/image_00800.jpg,frangipani,1
44,./assignment1_data/frangipani_train/image_00801.jpg,frangipani,1
45,./assignment1_data/frangipani_train/image_00815.jpg,frangipani,1
46,./assignment1_data/frangipani_train/image_00791.jpg,frangipani,1
47,./assignment1_data/frangipani_train/image_00785.jpg,frangipani,1
48,./assignment1_data/frangipani_train/image_00793.jpg,frangipani,1
49,./assignment1_data/frangipani_train/image_00787.jpg,frangipani,1
50,./assignment1_data/frangipani_train/image_00803.jpg,frangipani,1
51,./assignment1_data/frangipani_train/image_00817.jpg,frangipani,1
52,./assignment1_data/frangipani_train/image_00802.jpg,frangipani,1
53,./assignment1_data/frangipani_train/image_00796.jpg,frangipani,1
54,./assignment1_data/frangipani_train/image_00782.jpg,frangipani,1
55,./assignment1_data/frangipani_train/image_00806.jpg,frangipani,1
56,./assignment1_data/frangipani_train/image_00812.jpg,frangipani,1
57,./assignment1_data/frangipani_train/image_00813.jpg,frangipani,1
58,./assignment1_data/frangipani_train/image_00807.jpg,frangipani,1
59,./assignment1_data/frangipani_train/image_00783.jpg,frangipani,1
60,./assignment1_data/frangipani_train/image_00797.jpg,frangipani,1
61,./assignment1_data/frangipani_train/image_00781.jpg,frangipani,1
62,./assignment1_data/frangipani_train/image_00795.jpg,frangipani,1
63,./assignment1_data/frangipani_train/image_00811.jpg,frangipani,1
64,./assignment1_data/frangipani_train/image_00805.jpg,frangipani,1
65,./assignment1_data/frangipani_train/image_00794.jpg,frangipani,1
66,./assignment1_data/frangipani_train/image_00799.jpg,frangipani,1
67,./assignment1_data/frangipani_train/image_00809.jpg,frangipani,1
68,./assignment1_data/frangipani_train/image_00821.jpg,frangipani,1
69,./assignment1_data/frangipani_train/image_00820.jpg,frangipani,1
70,./assignment1_data/frangipani_train/image_00808.jpg,frangipani,1
71,./assignment1_data/frangipani_train/image_00823.jpg,frangipani,1
72,./assignment1_data/frangipani_train/image_00827.jpg,frangipani,1
73,./assignment1_data/frangipani_train/image_00826.jpg,frangipani,1
74,./assignment1_data/frangipani_train/image_00788.jpg,frangipani,1
75,./assignment1_data/frangipani_train/image_00824.jpg,frangipani,1
76,./assignment1_data/frangipani_train/image_00818.jpg,frangipani,1
77,./assignment1_data/frangipani_train/image_00819.jpg,frangipani,1
78,./assignment1_data/frangipani_train/image_00825.jpg,frangipani,1
79,./assignment1_data/frangipani_train/image_00789.jpg,frangipani,1
80,./assignment1_data/Marigold_train/image_04967.jpg,Marigold,2
81,./assignment1_data/Marigold_train/image_04973.jpg,Marigold,2
82,./assignment1_data/Marigold_train/image_04998.jpg,Marigold,2
83,./assignment1_data/Marigold_train/image_04999.jpg,Marigold,2
84,./assignment1_data/Marigold_train/image_04972.jpg,Marigold,2
85,./assignment1_data/Marigold_train/image_04966.jpg,Marigold,2
86,./assignment1_data/Marigold_train/image_04958.jpg,Marigold,2
87,./assignment1_data/Marigold_train/image_04970.jpg,Marigold,2
88,./assignment1_data/Marigold_train/image_04965.jpg,Marigold,2
89,./assignment1_data/Marigold_train/image_04971.jpg,Marigold,2
90,./assignment1_data/Marigold_train/image_04959.jpg,Marigold,2
91,./assignment1_data/Marigold_train/image_04975.jpg,Marigold,2
92,./assignment1_data/Marigold_train/image_04960.jpg,Marigold,2
93,./assignment1_data/Marigold_train/image_04974.jpg,Marigold,2
94,./assignment1_data/Marigold_train/image_04976.jpg,Marigold,2
95,./assignment1_data/Marigold_train/image_04989.jpg,Marigold,2
96,./assignment1_data/Marigold_train/image_04988.jpg,Marigold,2
97,./assignment1_data/Marigold_train/image_04977.jpg,Marigold,2
98,./assignment1_data/Marigold_train/image_05000.jpg,Marigold,2
99,./assignment1_data/Marigold_train/image_04985.jpg,Marigold,2
100,./assignment1_data/Marigold_train/image_04991.jpg,Marigold,2
101,./assignment1_data/Marigold_train/image_04990.jpg,Marigold,2
102,./assignment1_data/Marigold_train/image_04984.jpg,Marigold,2
103,./assignment1_data/Marigold_train/image_04979.jpg,Marigold,2
104,./assignment1_data/Marigold_train/image_04992.jpg,Marigold,2
105,./assignment1_data/Marigold_train/image_04986.jpg,Marigold,2
106,./assignment1_data/Marigold_train/image_04987.jpg,Marigold,2
107,./assignment1_data/Marigold_train/image_04993.jpg,Marigold,2
108,./assignment1_data/Marigold_train/image_04978.jpg,Marigold,2
109,./assignment1_data/Marigold_train/image_04968.jpg,Marigold,2
110,./assignment1_data/Marigold_train/image_04997.jpg,Marigold,2
111,./assignment1_data/Marigold_train/image_04983.jpg,Marigold,2
112,./assignment1_data/Marigold_train/image_04982.jpg,Marigold,2
113,./assignment1_data/Marigold_train/image_04996.jpg,Marigold,2
114,./assignment1_data/Marigold_train/image_04969.jpg,Marigold,2
115,./assignment1_data/Marigold_train/image_04957.jpg,Marigold,2
116,./assignment1_data/Marigold_train/image_04980.jpg,Marigold,2
117,./assignment1_data/Marigold_train/image_04994.jpg,Marigold,2
118,./assignment1_data/Marigold_train/image_04995.jpg,Marigold,2
119,./assignment1_data/Marigold_train/image_04981.jpg,Marigold,2
120,./assignment1_data/anthuriam_train/image_01994.jpg,anthuriam,3
121,./assignment1_data/anthuriam_train/image_01980.jpg,anthuriam,3
122,./assignment1_data/anthuriam_train/image_01981.jpg,anthuriam,3
123,./assignment1_data/anthuriam_train/image_01995.jpg,anthuriam,3
124,./assignment1_data/anthuriam_train/image_01983.jpg,anthuriam,3
125,./assignment1_data/anthuriam_train/image_01997.jpg,anthuriam,3
126,./assignment1_data/anthuriam_train/image_01996.jpg,anthuriam,3
127,./assignment1_data/anthuriam_train/image_01982.jpg,anthuriam,3
128,./assignment1_data/anthuriam_train/image_01969.jpg,anthuriam,3
129,./assignment1_data/anthuriam_train/image_01979.jpg,anthuriam,3
130,./assignment1_data/anthuriam_train/image_01986.jpg,anthuriam,3
131,./assignment1_data/anthuriam_train/image_01992.jpg,anthuriam,3
132,./assignment1_data/anthuriam_train/image_01993.jpg,anthuriam,3
133,./assignment1_data/anthuriam_train/image_01978.jpg,anthuriam,3
134,./assignment1_data/anthuriam_train/image_01991.jpg,anthuriam,3
135,./assignment1_data/anthuriam_train/image_01985.jpg,anthuriam,3
136,./assignment1_data/anthuriam_train/image_01984.jpg,anthuriam,3
137,./assignment1_data/anthuriam_train/image_01990.jpg,anthuriam,3
138,./assignment1_data/anthuriam_train/image_02009.jpg,anthuriam,3
139,./assignment1_data/anthuriam_train/image_02008.jpg,anthuriam,3
140,./assignment1_data/anthuriam_train/image_02005.jpg,anthuriam,3
141,./assignment1_data/anthuriam_train/image_02011.jpg,anthuriam,3
142,./assignment1_data/anthuriam_train/image_02010.jpg,anthuriam,3
143,./assignment1_data/anthuriam_train/image_02004.jpg,anthuriam,3
144,./assignment1_data/anthuriam_train/image_02012.jpg,anthuriam,3
145,./assignment1_data/anthuriam_train/image_02006.jpg,anthuriam,3
146,./assignment1_data/anthuriam_train/image_02007.jpg,anthuriam,3
147,./assignment1_data/anthuriam_train/image_02003.jpg,anthuriam,3
148,./assignment1_data/anthuriam_train/image_02002.jpg,anthuriam,3
149,./assignment1_data/anthuriam_train/image_01976.jpg,anthuriam,3
150,./assignment1_data/anthuriam_train/image_01989.jpg,anthuriam,3
151,./assignment1_data/anthuriam_train/image_01988.jpg,anthuriam,3
152,./assignment1_data/anthuriam_train/image_01977.jpg,anthuriam,3
153,./assignment1_data/anthuriam_train/image_01975.jpg,anthuriam,3
154,./assignment1_data/anthuriam_train/image_01974.jpg,anthuriam,3
155,./assignment1_data/anthuriam_train/image_01970.jpg,anthuriam,3
156,./assignment1_data/anthuriam_train/image_01971.jpg,anthuriam,3
157,./assignment1_data/anthuriam_train/image_01973.jpg,anthuriam,3
158,./assignment1_data/anthuriam_train/image_01999.jpg,anthuriam,3
159,./assignment1_data/anthuriam_train/image_01972.jpg,anthuriam,3
160,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0057_183234.jpg,Red_headed_Woodpecker,4
161,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0086_182715.jpg,Red_headed_Woodpecker,4
162,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0034_182806.jpg,Red_headed_Woodpecker,4
163,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0052_182702.jpg,Red_headed_Woodpecker,4
164,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0051_182724.jpg,Red_headed_Woodpecker,4
165,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0041_182788.jpg,Red_headed_Woodpecker,4
166,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0063_183358.jpg,Red_headed_Woodpecker,4
167,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0058_183086.jpg,Red_headed_Woodpecker,4
168,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0094_183401.jpg,Red_headed_Woodpecker,4
169,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0087_183271.jpg,Red_headed_Woodpecker,4
170,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0044_183141.jpg,Red_headed_Woodpecker,4
171,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0089_183435.jpg,Red_headed_Woodpecker,4
172,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0038_183280.jpg,Red_headed_Woodpecker,4
173,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0103_183571.jpg,Red_headed_Woodpecker,4
174,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0107_183290.jpg,Red_headed_Woodpecker,4
175,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0071_183132.jpg,Red_headed_Woodpecker,4
176,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0049_183229.jpg,Red_headed_Woodpecker,4
177,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0092_182787.jpg,Red_headed_Woodpecker,4
178,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0045_182832.jpg,Red_headed_Woodpecker,4
179,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0093_182925.jpg,Red_headed_Woodpecker,4
180,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0066_183322.jpg,Red_headed_Woodpecker,4
181,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0078_183427.jpg,Red_headed_Woodpecker,4
182,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0084_183004.jpg,Red_headed_Woodpecker,4
183,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0068_183662.jpg,Red_headed_Woodpecker,4
184,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0098_182732.jpg,Red_headed_Woodpecker,4
185,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0088_183246.jpg,Red_headed_Woodpecker,4
186,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0108_183403.jpg,Red_headed_Woodpecker,4
187,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0109_183385.jpg,Red_headed_Woodpecker,4
188,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0042_182834.jpg,Red_headed_Woodpecker,4
189,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0073_182784.jpg,Red_headed_Woodpecker,4
190,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0095_183688.jpg,Red_headed_Woodpecker,4
191,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0091_183144.jpg,Red_headed_Woodpecker,4
192,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0039_183446.jpg,Red_headed_Woodpecker,4
193,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0067_183710.jpg,Red_headed_Woodpecker,4
194,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0076_183288.jpg,Red_headed_Woodpecker,4
195,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0097_182903.jpg,Red_headed_Woodpecker,4
196,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0085_182703.jpg,Red_headed_Woodpecker,4
197,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0065_182863.jpg,Red_headed_Woodpecker,4
198,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0081_182811.jpg,Red_headed_Woodpecker,4
199,./assignment1_data/Red_headed_Woodpecker_train/Red_Headed_Woodpecker_0055_183515.jpg,Red_headed_Woodpecker,4
200,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0135_32107.jpg,American_Goldfinch,5
201,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0086_31887.jpg,American_Goldfinch,5
202,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0091_31938.jpg,American_Goldfinch,5
203,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0043_31993.jpg,American_Goldfinch,5
204,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0036_31910.jpg,American_Goldfinch,5
205,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0056_32169.jpg,American_Goldfinch,5
206,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0046_32105.jpg,American_Goldfinch,5
207,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0053_32359.jpg,American_Goldfinch,5
208,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0104_32540.jpg,American_Goldfinch,5
209,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0037_32071.jpg,American_Goldfinch,5
210,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0042_31979.jpg,American_Goldfinch,5
211,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0096_31876.jpg,American_Goldfinch,5
212,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0032_31922.jpg,American_Goldfinch,5
213,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0129_32625.jpg,American_Goldfinch,5
214,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0103_32225.jpg,American_Goldfinch,5
215,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0062_31921.jpg,American_Goldfinch,5
216,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0064_32142.jpg,American_Goldfinch,5
217,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0074_32265.jpg,American_Goldfinch,5
218,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0092_32910.jpg,American_Goldfinch,5
219,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0131_32911.jpg,American_Goldfinch,5
220,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0090_31893.jpg,American_Goldfinch,5
221,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0133_32802.jpg,American_Goldfinch,5
222,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0087_32363.jpg,American_Goldfinch,5
223,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0034_32371.jpg,American_Goldfinch,5
224,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0089_32152.jpg,American_Goldfinch,5
225,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0041_31969.jpg,American_Goldfinch,5
226,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0105_32238.jpg,American_Goldfinch,5
227,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0100_32183.jpg,American_Goldfinch,5
228,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0082_31890.jpg,American_Goldfinch,5
229,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0134_32409.jpg,American_Goldfinch,5
230,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0061_32281.jpg,American_Goldfinch,5
231,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0049_31889.jpg,American_Goldfinch,5
232,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0040_32323.jpg,American_Goldfinch,5
233,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0045_31974.jpg,American_Goldfinch,5
234,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0048_32885.jpg,American_Goldfinch,5
235,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0084_32295.jpg,American_Goldfinch,5
236,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0029_32218.jpg,American_Goldfinch,5
237,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0001_32306.jpg,American_Goldfinch,5
238,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0136_32277.jpg,American_Goldfinch,5
239,./assignment1_data/American_Goldfinch_train/American_Goldfinch_0050_31913.jpg,American_Goldfinch,5
